attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,Unnamed: 0
-2.906243,-1.328167,2.649172,-0.056019,0.97071,0.233615,4.038275,0.647717,3.33007,-0.6426810000000001,2.292062,-0.501636,1854.0
2.985228,-1.40946,2.255383,0.025012,0.987013,0.158652,3.4095730000000004,-0.918397,4.446113,-0.8932829999999999,1.815828,-0.317923,1855.0
2.273292,-1.433557,1.561473,0.104395,0.990597,0.088377,3.858572,-1.17836,3.268129,-0.53747,2.012576,0.1811849999999999,1856.0
1.531356,-1.426029,0.827226,0.144125,0.98954,-0.0056869999999999,4.831741,-0.448574,1.343714,-0.43128,1.949135,0.245678,1857.0
1.0938139999999998,-1.383486,0.400008,0.165415,0.982509,-0.085484,3.361452,-1.177569,1.106847,0.141958,0.8772479999999999,0.970509,1858.0
0.91582,-1.335356,0.22663,0.184988,0.972412,-0.142087,2.471575,0.4214859999999999,1.060126,-0.03063,0.040024,0.8945280000000001,1859.0
0.899603,-1.292183,0.182741,0.215356,0.961438,-0.171036,1.406766,1.59934,1.535084,-0.137888,-0.402005,0.8502959999999999,1860.0
0.940148,-1.250569,0.192578,0.254224,0.949164,-0.185611,0.986615,1.433559,1.7983490000000002,-0.286161,-1.073386,0.317188,1861.0
1.003074,-1.2210530000000002,0.22283,0.288896,0.939461,-0.184246,0.094094,1.6977529999999998,1.239505,-1.1730969999999998,-0.934563,0.455197,1862.0
1.036626,-1.213402,0.242332,0.301092,0.936811,-0.178106,-0.118288,0.01165,0.0362959999999999,-1.501516,-0.72267,0.60111,1863.0
1.027752,-1.232245,0.247176,0.284334,0.943237,-0.171617,-0.8933700000000001,-0.617747,-1.199971,-1.216264,-0.564224,0.478517,1864.0
1.0550620000000002,-1.2764719999999998,0.273121,0.252352,0.956998,-0.143061,-1.993909,0.665211,-1.934625,-0.4499069999999999,-0.933652,1.073008,1865.0
1.220754,-1.331678,0.419824,0.222469,0.971547,-0.081218,-3.186858,1.191218,-1.37427,-0.061123,-1.081014,0.895641,1866.0
1.480114,-1.369556,0.679335,0.199045,0.979819,-0.0181,-3.202641,-0.320759,-1.273098,-0.028193,-0.929786,-0.0854159999999999,1867.0
1.864168,-1.390013,1.079715,0.172097,0.983703,0.051989,-4.1060870000000005,0.015502,-1.463573,-0.547433,-0.249038,0.3421,1868.0
2.398189,-1.371201,1.6079370000000002,0.134175,0.980147,0.145945,-4.750102,0.65308,-2.1055490000000003,-0.59731,0.252184,-0.411906,1869.0
2.759946,-1.315441,1.996953,0.094069,0.967574,0.2343989999999999,-4.247453,-1.924626,-2.340153,-0.496871,1.494356,-0.028344,1870.0
2.95064,-1.237368,2.239015,0.0621139999999999,0.944926,0.321321,-5.173056,-1.7352189999999998,-2.017849,0.542134,5.485525,0.504454,1871.0
3.103725,-1.132087,2.419447,0.016081,0.905301,0.424455,-5.781623000000001,-0.480591,-3.286346,0.611437,3.747928,0.186522,1872.0
-3.060369,-1.010911,2.579112,-0.043088,0.847316,0.529327,-5.891757,-1.39406,-4.389418,0.013715,1.271382,-0.211365,1873.0
-2.989359,-0.903808,2.719732,-0.09381,0.785688,0.611459,-4.247421,-2.816494,-4.67628,-0.4032139999999999,1.290102,-0.352838,1874.0
-2.994026,-0.8174520000000001,2.816769,-0.1005799999999999,0.729405,0.676639,-3.439928,-4.485795,-2.977505,-0.784292,0.076503,-0.667255,1875.0
-3.060875,-0.755053,2.865234,-0.058717,0.6853279999999999,0.725855,-2.563077,-5.024003,-1.813806,0.296861,-0.860224,-0.814508,1876.0
-3.128077,-0.721785,2.901482,-0.010145,0.660726,0.750549,-0.904888,-4.449065,-1.043454,0.5512819999999999,-1.150426,-0.949524,1877.0
3.083912,-0.720152,2.920457,0.043335,0.659499,0.750447,0.317748,-3.775455,-0.5946020000000001,0.238861,-1.1081530000000002,-1.326496,1878.0
3.040754,-0.740726,2.927217,0.07429,0.674824,0.734221,1.415127,-1.365804,-0.2140099999999999,0.111563,-1.1529280000000002,-1.239013,1879.0
3.034431,-0.779434,2.920319,0.076079,0.7028770000000001,0.707222,2.222426,0.570906,0.1416599999999999,0.444734,-1.394466,-1.3505790000000002,1880.0
3.047201,-0.829809,2.89779,0.06362,0.737803,0.672002,2.83035,2.105572,0.778464,0.7183930000000001,-1.6849459999999998,-1.23699,1881.0
3.082744,-0.8961959999999999,2.862682,0.0367339999999999,0.780957,0.623495,3.72033,3.481414,0.929264,0.200891,-1.177869,-0.927664,1882.0
3.118369,-0.976151,2.819419,0.013009,0.8283469999999999,0.560055,4.226622,3.409311,1.2052889999999998,0.053443,-0.931695,-0.6863819999999999,1883.0
-3.141392,-1.063219,2.776618,-9.7e-05,0.873925,0.486052,4.221749,2.708634,0.8750040000000001,-0.152216,-0.739586,-0.35359,1884.0
-3.090395,-1.107657,2.774819,-0.0228629999999999,0.8946540000000001,0.446163,0.721561,2.782027,-0.323515,-0.787181,1.054397,1.26476,1885.0
-3.024543,-1.09919,2.7875490000000003,-0.053055,0.89084,0.4511989999999999,-0.757091,2.545303,-0.581367,-0.167114,0.7487020000000001,0.073978,1886.0
-2.911077,-1.112013,2.8371630000000003,-0.101181,0.8965920000000001,0.431134,2.48256,4.942907,-0.908983,0.1071319999999999,0.003585,-0.7291380000000001,1887.0
-2.896288,-1.11572,2.836839,-0.106738,0.898227,0.426363,-3.191073,-5.522228,-0.020805,1.240756,3.080807,1.143248,1888.0
-2.856328,-1.096542,2.880741,-0.128511,0.889634,0.43821,1.732705,3.919046,-1.025072,-0.40901,-0.276215,-1.902795,1889.0
-2.733642,-1.132255,2.931142,-0.168455,0.905372,0.389765,3.851468,4.603719,0.407449,0.640135,-1.207298,0.8077300000000001,1890.0
-2.630962,-1.231688,2.934981,-0.162568,0.943052,0.290203,3.113931,3.3241440000000004,3.484689,0.578599,-0.8855719999999999,-0.465908,1891.0
-2.8321810000000003,-1.3314469999999998,2.696366,-0.072183,0.971493,0.225798,3.681255,0.305676,5.52321,-0.598533,1.926518,-1.046736,1892.0
2.881043,-1.4186040000000002,2.150093,0.03905,0.988441,0.146468,3.799491,-2.708016,5.161498,-1.183901,2.755867,-1.331297,1893.0
2.1295490000000004,-1.438174,1.448135,0.112105,0.991219,0.07009,4.110816000000001,-1.983164,2.118304,-0.924269,2.407417,0.812128,1894.0
1.345169,-1.431145,0.67402,0.135651,0.990265,-0.031137,4.934345,-0.682177,1.068054,0.067978,1.20485,0.8191,1895.0
0.973769,-1.379452,0.327386,0.157268,0.98175,-0.1069079999999999,2.9932540000000003,-1.667414,1.116647,0.368657,1.202027,0.725881,1896.0
0.857133,-1.333374,0.1935059999999999,0.177794,0.971948,-0.153955,2.225571,2.426115,1.064378,0.189515,0.395881,1.505243,1897.0
0.910778,-1.286253,0.1902599999999999,0.2217559999999999,0.95979,-0.172112,1.255385,2.2429490000000003,2.1549,0.19992,-0.858441,0.128182,1898.0
0.961133,-1.242058,0.2252969999999999,0.264678,0.94645,-0.184856,0.5481020000000001,0.7977380000000001,1.877279,-0.077987,-1.240045,-0.27068,1899.0
1.017082,-1.220633,0.25583,0.291786,0.939317,-0.18039,0.095328,1.363585,0.626776,-1.476616,-0.85193,0.8948520000000001,1900.0
1.0228469999999998,-1.228457,0.263163,0.286539,0.941972,-0.174871,-0.685918,-0.77155,-0.744337,-1.402643,-0.507356,0.526708,1901.0
1.018408,-1.259951,0.271661,0.260367,0.952075,-0.160489,-1.213597,-0.262718,-1.525273,-0.997412,-0.535083,0.223874,1902.0
1.1263459999999998,-1.315502,0.366508,0.227987,0.967589,-0.108574,-3.150563,1.3405049999999998,-1.706431,-0.406698,-1.10475,1.319572,1903.0
1.354716,-1.357757,0.586715,0.206503,0.977393,-0.045329,-2.977873,0.075931,-1.034898,-0.0099239999999999,-1.15296,0.015162,1904.0
1.6773619999999998,-1.3888969999999998,0.92791,0.179855,0.983502,0.019239,-3.722914,-0.887201,-1.689415,-0.590637,-0.501217,-0.8013279999999999,1905.0
2.246495,-1.398216,1.535221,0.1339769999999999,0.985145,0.107392,-5.477953,-1.765037,-2.817909,-0.78684,0.628899,-0.494584,1906.0
2.753849,-1.365847,2.094997,0.076944,0.979071,0.188394,-3.391336,-2.117412,-3.351948,-0.8765959999999999,2.552072,0.843939,1907.0
2.935499,-1.291184,2.3193080000000004,0.056474,0.961162,0.27013,-5.480252,-1.703391,0.145244,0.572615,4.187443,0.120663,1908.0
2.971972,-1.164872,2.376114,0.0666549999999999,0.918738,0.38919,-6.806514999999999,-0.132772,-0.4033489999999999,0.828426,2.1827330000000003,-0.083786,1909.0
3.096765,-1.036115,2.517467,0.022835,0.860431,0.509045,-5.780111,-0.012612,-3.631977,0.6129680000000001,1.811215,0.608829,1910.0
-3.060652,-0.955289,2.675668,-0.046681,0.816481,0.5754739999999999,-3.420065,-1.432816,-4.829308999999999,-0.000133,1.704607,-0.151691,1911.0
-3.027682,-0.8724209999999999,2.814989,-0.073082,0.765888,0.638799,-3.730045,-4.661271,-4.127651999999999,-0.5134810000000001,1.36871,-0.699056,1912.0
-3.088037,-0.796177,2.876763,-0.037441,0.714687,0.698434,-3.368927,-5.507116000000001,-1.510106,-0.2560469999999999,-0.975429,-0.937311,1913.0
3.103883,-0.742962,2.895397,0.0277649999999999,0.6764720000000001,0.735938,-2.017868,-4.902128,-0.263375,0.23142,-1.672292,-1.111075,1914.0
3.020389,-0.7296100000000001,2.898698,0.090127,0.666579,0.739959,0.1053619999999999,-3.928292,-0.0169199999999999,0.338355,-2.029784,-1.268249,1915.0
2.960361,-0.751405,2.891355,0.131706,0.682666,0.7187560000000001,1.725125,-1.864569,0.106049,-0.038994,-1.003681,-1.198889,1916.0
2.938015,-0.7968529999999999,2.874294,0.141311,0.71516,0.68452,2.502998,-0.083326,0.20534,0.208787,-1.165614,-1.39651,1917.0
2.92628,-0.843168,2.849326,0.142099,0.746754,0.649736,2.46496,0.7445,0.477479,0.6148899999999999,-1.536366,-1.578172,1918.0
2.936436,-0.903618,2.815807,0.126055,0.785571,0.605788,3.764466000000001,2.269223,0.338256,0.050199,-1.370929,-1.0231,1919.0
2.946968,-0.989621,2.767521,0.106175,0.8358180000000001,0.5386340000000001,4.883379,2.487922,0.620324,-0.038564,-1.064929,-0.63835,1920.0
2.956676,-1.090511,2.713141,0.08495,0.886863,0.454147,5.073288,3.451064,0.156808,-0.267048,-0.512031,0.330689,1921.0
3.068763,-1.145629,2.718769,0.0300129999999999,0.91097,0.411371,0.921812,5.742801,-0.853618,0.147324,2.038875,0.5351319999999999,1922.0
-3.09197,-1.140362,2.7738240000000003,-0.020697,0.908784,0.416743,-0.74926,1.7031740000000002,-1.509593,0.287894,1.670821,-0.325648,1923.0
-3.001363,-1.137483,2.842044,-0.058686,0.907579,0.41575,0.996269,3.375054,-1.274148,0.372849,-1.06035,-0.8351370000000001,1924.0
-2.968305,-1.117933,2.846886,-0.07544,0.8991979999999999,0.43098,-3.85966,-1.402836,-0.496505,-0.058837,2.756076,1.895039,1925.0
-2.8795,-1.090597,2.900634,-0.119692,0.8869030000000001,0.446172,1.913057,4.970662,-0.694017,-1.600706,1.330794,0.81927,1926.0
-2.749747,-1.151634,2.927612,-0.155426,0.91343,0.376139,4.380319999999999,6.156708,1.327817,1.392929,-0.982217,0.270803,1927.0
-2.64639,-1.281411,2.920461,-0.135601,0.95842,0.2510719999999999,4.803959,3.348281,3.977156,0.364117,0.042649,-0.911183,1928.0
-2.924258,-1.390333,2.6246810000000003,-0.038698,0.983761,0.175246,4.58779,-0.309729,5.457685,-0.3770429999999999,2.047764,-0.472213,1929.0
2.52831,-1.453129,1.816043,0.0675549999999999,0.993085,0.095984,2.740326,-1.976795,4.640409,-1.109074,2.611453,-0.592276,1930.0
1.807573,-1.426077,1.130344,0.140175,0.989546,0.033825,4.143791,-1.536576,2.82833,-0.6185069999999999,2.108552,1.328129,1931.0
1.232653,-1.386528,0.554579,0.172842,0.98307,-0.0607799999999999,4.249194,-0.065881,1.25369,-0.268652,1.7006150000000002,1.008518,1932.0
1.017651,-1.341217,0.339443,0.193625,0.973762,-0.1195519999999999,2.510594,0.020005,0.996813,-0.068366,0.855034,1.158859,1933.0
0.94596,-1.29711,0.2306659999999999,0.21921,0.962781,-0.158102,2.141584,2.354633,1.164296,-0.18503,0.496173,1.154714,1934.0
0.96295,-1.251106,0.210538,0.257976,0.949333,-0.179478,1.297396,1.249439,2.020802,-0.07661,-0.8554,0.4287609999999999,1935.0
1.007668,-1.211431,0.236507,0.297373,0.93612,-0.187737,0.387902,1.290124,1.692863,-1.102656,-1.274972,0.461846,1936.0
1.042913,-1.195588,0.256032,0.316578,0.930431,-0.184589,0.039766,0.056983,0.286231,-1.728168,-0.633724,0.795673,1937.0
1.030929,-1.206545,0.255553,0.30558,0.934391,-0.183118,-0.426413,-0.279078,-0.781612,-1.358695,-0.432712,0.64607,1938.0
1.06675,-1.235354,0.279955,0.288244,0.944265,-0.158986,-1.826483,1.167598,-1.173532,-0.163962,-0.941106,1.382955,1939.0
1.229681,-1.273177,0.424006,0.276344,0.956037,-0.0981,-3.024945,1.0264209999999998,-0.527971,0.073433,-1.21385,0.7794810000000001,1940.0
1.403212,-1.30062,0.605612,0.263157,0.963724,-0.044518,-2.7371380000000003,-0.617754,-0.929778,-0.011249,-1.171899,-0.119971,1941.0
1.64447,-1.329607,0.867891,0.238202,0.971055,0.017581,-3.850312,-0.364293,-1.54356,-0.6964090000000001,-0.777451,0.17703,1942.0
2.025474,-1.344886,1.254776,0.20123,0.974591,0.098369,-4.049939,0.3200969999999999,-2.023327,-0.6245390000000001,-0.049252,-0.6914779999999999,1943.0
2.434578,-1.320978,1.694905,0.1605859999999999,0.968957,0.187962,-5.357671,-2.004209,-2.518728,-0.68706,1.208151,-0.630162,1944.0
2.735363,-1.272882,2.063425,0.1159839999999999,0.955951,0.269632,-4.568784,-2.607914,-2.746384,-0.020204,3.62161,1.056159,1945.0
2.861991,-1.178475,2.237279,0.105512,0.924024,0.36748,-5.6811300000000005,-1.262242,-0.776463,0.806384,4.604586,0.229428,1946.0
2.988739,-1.071604,2.376275,0.072888,0.87797,0.47313,-5.947508999999999,0.900631,-2.498796,0.778338,2.264334,0.297149,1947.0
-3.141492,-0.975835,2.529906,-5.7e-05,0.8281700000000001,0.560472,-4.318946,0.441929,-4.016526,0.5683239999999999,1.415177,-0.167665,1948.0
-3.074604,-0.8937809999999999,2.679151,-0.041935,0.779446,0.6250600000000001,-4.030493,-4.656894,-4.694844,-0.547238,1.261234,-1.0023030000000002,1949.0
-3.109275,-0.815855,2.7810580000000003,-0.022142,0.728312,0.684884,-3.42421,-5.335414,-2.57466,-1.010466,-0.056849,-0.6552359999999999,1950.0
3.08995,-0.755599,2.817043,0.037572,0.685725,0.7268859999999999,-2.631831,-5.582671,-0.838289,0.04417,-1.324991,-1.000309,1951.0
2.9950900000000003,-0.729575,2.829257,0.108821,0.666553,0.737468,-0.543529,-4.658113,-0.226683,0.265844,-1.627887,-1.25201,1952.0
2.926095,-0.738512,2.834705,0.158123,0.673188,0.722363,0.897747,-2.892195,-0.333178,-0.215328,-0.944779,-1.30299,1953.0
2.901841,-0.7718149999999999,2.833345,0.170175,0.697437,0.696144,1.983884,-0.250984,-0.307611,0.30329,-0.946735,-1.429237,1954.0
2.91142,-0.8173560000000001,2.821572,0.156085,0.7293390000000001,0.666104,2.523888,1.566249,0.0548909999999999,0.7198760000000001,-1.635269,-1.398755,1955.0
2.944552,-0.884461,2.795527,0.1240579999999999,0.773574,0.62144,4.171298999999999,3.128158,0.171219,0.442302,-1.6581560000000002,-1.285212,1956.0
2.9727,-0.980051,2.746396,0.093623,0.830526,0.54905,5.298491,3.433711,0.836725,0.171438,-1.374974,-0.962487,1957.0
2.981075,-1.083758,2.680841,0.0748009999999999,0.8837229999999999,0.461988,5.252472,3.186529,0.619872,-0.227144,-0.8603459999999999,-0.39047,1958.0
3.047807,-1.15813,2.6621740000000003,0.037557,0.916055,0.399284,2.261828,5.252537,-0.6246430000000001,-0.532308,0.1071839999999999,0.834038,1959.0
-3.135606,-1.1590049999999998,2.684903,-0.002396,0.916405,0.400238,-0.5655819999999999,2.375583,-0.393947,0.203125,1.564308,0.798203,1960.0
-3.0885700000000003,-1.145054,2.731528,-0.021888,0.910732,0.412409,-0.29559,0.277648,-1.324067,-0.1682519999999999,-0.714489,-1.194819,1961.0
-2.952034,-1.180347,2.817013,-0.071714,0.924738,0.373779,2.46943,2.074916,-1.09448,0.642744,-0.936442,-2.6466830000000003,1962.0
-2.887524,-1.131136,2.883505,-0.106978,0.904896,0.411962,-3.856401,2.258342,-2.318218,-0.382112,4.636379,2.396128,1963.0
-2.785574,-1.134636,2.96329,-0.147245,0.906381,0.395964,1.171052,-0.279353,-1.564141,1.412489,-1.861947,2.247011,1964.0
-2.575734,-1.223232,3.083705,-0.18261,0.940205,0.287511,7.585868,9.163043,0.6488079999999999,1.4478540000000002,-1.895772,2.355464,1965.0
-2.483453,-1.3373469999999998,3.062393,-0.141489,0.972874,0.183009,2.47705,1.91468,5.394158999999999,1.266261,-1.085194,-1.325175,1966.0
3.133837,-1.45051,2.396913,0.000931,0.992774,0.119977,3.682442,-1.023076,7.740408,-0.305359,2.254266,-1.253247,1967.0
2.043973,-1.444852,1.3483040000000002,0.111796,0.992079,0.057236,3.138939,-2.684326,3.543833,-0.939921,4.749467,-0.395615,1968.0
1.287067,-1.414621,0.590429,0.149311,0.987829,-0.043538,5.342174,0.7326550000000001,1.476084,-1.2035559999999998,2.537104,1.307821,1969.0
1.019547,-1.352637,0.311911,0.184366,0.976297,-0.113353,2.809192,-0.175939,1.785363,-0.340357,1.245321,0.903804,1970.0
0.939499,-1.297318,0.2178639999999999,0.218022,0.962837,-0.159397,2.3157240000000003,1.430758,1.615351,-0.3018079999999999,0.845299,1.044437,1971.0
0.95332,-1.247749,0.2050409999999999,0.258833,0.948272,-0.183799,1.251268,0.8283719999999999,2.131048,-0.17053,-0.3937219999999999,0.640601,1972.0
0.988427,-1.205143,0.237558,0.298616,0.93389,-0.196656,0.400288,0.39784,1.843645,-0.857713,-1.372886,0.599458,1973.0
1.0523559999999998,-1.186117,0.275563,0.325946,0.926919,-0.18595,-0.151594,1.519879,0.649421,-1.269885,-1.120202,0.71572,1974.0
1.047351,-1.192693,0.277212,0.319725,0.929367,-0.184528,-0.292054,-1.251051,-0.787972,-1.506569,-0.56134,0.1500119999999999,1975.0
1.031466,-1.221777,0.273042,0.293429,0.939709,-0.175623,-1.0647209999999998,0.13823,-1.489494,-0.762744,-0.622661,0.894816,1976.0
1.1337700000000002,-1.267099,0.358211,0.270939,0.954237,-0.12657,-2.785062,1.188504,-1.042453,-0.401264,-0.83293,1.32736,1977.0
1.309134,-1.299544,0.530099,0.258812,0.963436,-0.06931,-2.78806,0.094394,-0.7558560000000001,0.310066,-1.2326469999999998,0.077672,1978.0
1.534935,-1.330099,0.766784,0.238219,0.971172,-0.0085469999999999,-3.5611010000000003,-0.049045,-1.243909,-0.484572,-0.814083,0.287416,1979.0
1.890961,-1.350959,1.1274879999999998,0.206981,0.975933,0.068629,-4.05194,0.416881,-1.716884,-0.679363,-0.6817439999999999,0.393239,1980.0
2.308518,-1.340468,1.542072,0.168934,0.973592,0.153547,-4.30894,0.618193,-2.020175,-0.535008,0.148525,-0.76045,1981.0
2.678335,-1.28079,1.925491,0.127781,0.958242,0.255812,-6.1476120000000005,-0.605067,-2.209844,-0.5614210000000001,1.000605,-0.498305,1982.0
2.908522,-1.195922,2.213051,0.0845679999999999,0.930554,0.356249,-4.874293,-2.794255,-3.5665370000000003,-0.1209599999999999,4.077198,1.27899,1983.0
3.060748,-1.113364,2.422447,0.0356649999999999,0.8971889999999999,0.4401989999999999,-4.867418,-1.472282,-3.2979230000000004,0.498789,5.202389,0.400851,1984.0
-3.117167,-1.003739,2.5661810000000003,-0.013119,0.843485,0.536989,-5.932395,-0.6767569999999999,-3.647144,0.470425,3.373296,0.079512,1985.0
-3.0180580000000004,-0.89439,2.699647,-0.077135,0.779827,0.621221,-4.26969,-0.5635859999999999,-4.351383,0.169985,0.907261,-0.221013,1986.0
-3.003998,-0.810794,2.806157,-0.094493,0.724834,0.682409,-3.5247,-5.399451,-3.787712,-0.6871229999999999,0.885777,-0.972814,1987.0
-3.071296,-0.745995,2.86916,-0.051584,0.678703,0.732595,-2.664283,-4.995922,-1.819896,-0.514822,-0.731819,-0.536108,1988.0
-3.140743,-0.710136,2.897249,-0.000644,0.651937,0.758269,-0.995661,-4.312901,-0.649026,0.5665319999999999,-1.4674120000000002,-0.754699,1989.0
3.063298,-0.716635,2.902292,0.058975,0.6568510000000001,0.751707,0.882575,-3.964483,-0.165267,0.167664,-1.276282,-1.390501,1990.0
3.000171,-0.744155,2.900194,0.103692,0.677351,0.728313,1.628984,-2.484814,-0.0134669999999999,-0.206429,-0.8598,-1.41917,1991.0
2.967897,-0.783146,2.890775,0.1224789999999999,0.7055130000000001,0.69803,2.132402,-0.5735210000000001,0.03567,0.306476,-1.123039,-1.533845,1992.0
2.966676,-0.8324799999999999,2.868005,0.117126,0.739603,0.662771,2.981788,1.667977,0.591002,0.728958,-1.7250150000000002,-1.400975,1993.0
2.986114,-0.910558,2.821467,0.094971,0.789846,0.605903,4.734203,3.144198,0.998729,0.429412,-1.718191,-1.1298290000000002,1994.0
2.9913830000000003,-1.010143,2.74807,0.079572,0.846908,0.525748,5.39473,3.152842,1.460531,0.12865,-1.0435020000000002,-0.78997,1995.0
2.974004,-1.103696,2.665511,0.075112,0.8928780000000001,0.443986,4.271926000000001,2.520807,0.917253,-0.155739,-0.336588,-0.3300949999999999,1996.0
3.035502,-1.137198,2.666083,0.044489,0.90746,0.417772,0.2065739999999999,3.580375,-0.788542,-0.685129,1.44868,1.289412,1997.0
3.110538,-1.132385,2.710011,0.01318,0.905427,0.424292,-0.561751,0.367242,-1.122008,0.088779,1.273421,0.549966,1998.0
-3.07161,-1.124525,2.786706,-0.03018,0.902063,0.430544,0.687597,4.715943,-1.999069,0.062895,-0.130548,-0.263261,1999.0
-2.9605900000000003,-1.142694,2.8554,-0.074732,0.909755,0.408358,-0.11807,-0.322802,-1.303895,-0.57305,3.054768,0.244153,2000.0
-2.841631,-1.133038,2.958435,-0.125257,0.905704,0.404976,1.326128,1.772175,-2.449104,-0.883014,0.498684,-1.40725,2001.0
-2.676111,-1.158281,3.06217,-0.179949,0.916115,0.358254,4.011012,6.434949,-0.266766,1.368884,-1.655938,1.6328200000000002,2002.0
-2.473932,-1.275095,3.123985,-0.180422,0.956598,0.228831,3.615642,4.4449760000000005,4.075345,1.058245,0.155875,-0.900141,2003.0
-2.719758,-1.387073,2.84721,-0.074795,0.98317,0.166666,3.5996620000000004,0.973833,6.069778,0.181088,1.410674,-0.399912,2004.0
2.619398,-1.467956,1.891432,0.051197,0.994717,0.088964,3.416379,-0.219369,6.251625,-0.777576,2.854023,-1.171911,2005.0
1.6964419999999998,-1.419579,0.986699,0.149443,0.988588,0.018876,4.12101,-1.484413,3.91983,-1.13124,2.739286,0.867217,2006.0
1.197424,-1.362608,0.482716,0.19244,0.978407,-0.075388,4.401622,0.306935,1.660205,-0.914211,2.2054,0.691034,2007.0
1.029981,-1.3055290000000002,0.315953,0.224748,0.965023,-0.13497,2.419707,-0.3709389999999999,1.603433,-0.554918,1.133076,1.224127,2008.0
0.980059,-1.258424,0.253249,0.255233,0.951607,-0.171165,1.697531,0.624328,1.621683,-0.324355,-0.352089,0.492408,2009.0
